744,0.00088623
4925,0.000886
6338,0.00088551
5844,0.0008839
3573,0.00088256
3650,0.00088035
272,0.00088016
4435,0.0008733
2392,0.00086878
3182,0.00086401
6254,0.00086067
5273,0.00086036
3507,0.00085909
6066,0.00085883
1462,0.00085449
1860,0.00085283
1117,0.00085049
5207,0.00084952
4526,0.00084952
1525,0.00084952
2455,0.00084879
5594,0.00084759
192,0.0008446
527,0.0008412
3460,0.00083558
1807,0.00083285
1910,0.00083066
6430,0.00083065
4604,0.0008302
4619,0.00082724
3844,0.00082577
5949,0.00082577
3166,0.00082522
3100,0.0008251
2109,0.00082494
4705,0.00082234
5111,0.00082173
5428,0.00081681
2308,0.00081308
5990,0.00081265
4344,0.00081084
3894,0.00080536
5781,0.00080437
4393,0.00080414
4113,0.00080064
2944,0.00080042
3215,0.00079976
6476,0.00079927
4001,0.00079888
3231,0.00079517
2634,0.00079498
578,0.00079444
1002,0.00079316
1865,0.0007917
572,0.00079097
391,0.00078847
227,0.00078721
4502,0.00078697
1874,0.00078682
6307,0.00078537
1378,0.00077999
4483,0.00077615
3159,0.00077211
5527,0.00077077
987,0.00076971
258,0.00076865
180,0.00076774
4997,0.00076594
468,0.00075823
6550,0.0007549
5539,0.00074998
3888,0.00074911
2871,0.00074826
3967,0.00074127
525,0.00073787
4971,0.00073737
784,0.0007348
4966,0.00073045
1049,0.00072824
595,0.0007275
4042,0.00072451
1814,0.00072207
1204,0.00072164
3253,0.00072144
559,0.00072144
6287,0.00072036
3780,0.0007199
5104,0.00071988
3273,0.00071727
498,0.00071719
3590,0.00071676
4970,0.00071499
2542,0.00071472
3817,0.00071386
5491,0.00071284
4717,0.00071219
3728,0.00071102
5033,0.00070968
4623,0.00070639
196,0.00070481
4979,0.0007018
4019,0.00069986
509,0.00069706
1390,0.00068642
4182,0.00068585
3328,0.00068291
1424,0.00068265
965,0.00068124
3810,0.00068113
3355,0.00067847
1942,0.00067568
6589,0.00067439
598,0.00067336
4508,0.00066706
6149,0.0006658
780,0.00066526
3574,0.00066331
3779,0.00066161
2912,0.00065882
4900,0.00065791
151,0.00065734
3450,0.00065615
395,0.00065483
418,0.00065395
374,0.00065321
5888,0.00065096
314,0.00064893
5484,0.00064893
1810,0.00064865
1749,0.00064728
1439,0.00064576
5678,0.00064458
4537,0.00064429
2097,0.00064413
2462,0.0006437
2265,0.00064228
1994,0.00064227
6364,0.00064082
3550,0.00064065
4382,0.00063861
6435,0.00063826
2138,0.00063701
3121,0.00063701
5954,0.00063701
1948,0.00063691
5229,0.00063268
1691,0.00063209
3558,0.00063173
1974,0.0006313
3037,0.00062926
326,0.00062653
3488,0.00062598
3011,0.00062536
5413,0.00062508
6005,0.00062493
1913,0.00062347
5274,0.00062285
1129,0.00062089
2773,0.00062079
921,0.0006184
6080,0.0006182
2466,0.00061804
2715,0.00061803
3934,0.00061516
443,0.00061289
4691,0.00061124
5291,0.00060729
4787,0.00060601
3715,0.00060533
221,0.00060044
602,0.00059758
1549,0.00059741
1518,0.0005972
130,0.00059566
3412,0.00059418
3280,0.00059327
1176,0.00059327
4509,0.00059173
3664,0.00058862
1056,0.00058751
470,0.00058739
5275,0.00058731
4222,0.00058647
2519,0.00058641
6497,0.00058621
3362,0.00058219
2547,0.00058098
4504,0.00057961
2337,0.00057878
1575,0.0005781
1969,0.00057521
693,0.00057332
4700,0.00057292
6383,0.00057183
4153,0.00056775
4493,0.00056651
5394,0.00056582
4234,0.00056551
4279,0.0005649
1825,0.00056467
809,0.00056352
3586,0.00056327
3497,0.00056285
3766,0.00056252
6392,0.00056208
1836,0.00056123
4947,0.00055977
4324,0.00055843
1194,0.00055787
4486,0.00055533
233,0.00055478
6505,0.00055254
2168,0.00055208
5542,0.00055109
6470,0.00055077
6303,0.00055072
2062,0.00054985
1160,0.0005489
844,0.00054789
3994,0.00054783
4962,0.00054772
138,0.0005477
4698,0.00054659
741,0.00054562
247,0.00054522
3444,0.00054515
6017,0.0005449
4856,0.00054442
6049,0.00054406
688,0.00054392
3187,0.00054358
6440,0.00054263
4988,0.00054173
5616,0.00054129
5992,0.00054121
5546,0.00054077
4206,0.00053413
1065,0.00053398
5270,0.00053261
4056,0.00053243
2584,0.00053122
4407,0.00053057
1278,0.00052706
6465,0.00052699
922,0.0005265
6068,0.00052138
2510,0.00051985
1628,0.00051858
3955,0.00051748
2104,0.00051706
3677,0.00051243
1088,0.00051221
1384,0.000512
3630,0.00051021
1333,0.00050959
6286,0.00050845
517,0.00050601
4972,0.0005043
1961,0.00050389
4740,0.00050292
1537,0.00050184
785,0.00050184
3001,0.0005012
2615,0.00050115
4649,0.00050031
4140,0.00049988
1570,0.00049828
1513,0.00049575
796,0.0004955
2077,0.00049206
4660,0.00049202
4712,0.00049182
1624,0.00049126
2373,0.00048854
1103,0.00048763
6247,0.00048727
2679,0.00048606
571,0.00048316
5810,0.00048282
826,0.00048197
2606,0.00048166
1252,0.00048003
5493,0.00047958
1509,0.00047854
4297,0.00047773
1101,0.00047691
4930,0.0004768
3823,0.00047642
1014,0.00047596
2342,0.00047591
5894,0.00047591
3783,0.0004754
1554,0.00047475
198,0.00047193
1212,0.00047104
4615,0.00047011
174,0.00046915
1592,0.00046856
4016,0.00046416
2174,0.00046393
2313,0.00046112
3146,0.00046097
2277,0.00046026
399,0.00045961
4570,0.0004591
5434,0.00045908
4548,0.00045866
6452,0.00045599
3313,0.00045561
5284,0.00045472
1142,0.00045468
4286,0.00045293
770,0.00045027
154,0.00045009
2527,0.00044963
3314,0.00044891
4322,0.00044875
5457,0.00044822
4068,0.00044761
6285,0.00044729
3814,0.00044564
6577,0.00044444
910,0.00044409
606,0.00044405
5824,0.00044378
2203,0.00044349
1855,0.00044339
3803,0.00044214
3270,0.00043959
6105,0.00043947
485,0.00043906
1468,0.00043696
6480,0.00043651
4183,0.00043589
89,0.0004354
4576,0.00043507
2910,0.00043446
2775,0.00043439
2833,0.00043439
1029,0.00043317
2381,0.00043269
567,0.00043225
4790,0.00043186
641,0.00043104
6420,0.00043056
337,0.00042985
5469,0.00042899
5477,0.00042656
3312,0.0004249
1130,0.00042476
4285,0.00042358
4203,0.00042177
262,0.00042176
1607,0.0004216
1870,0.0004205
3463,0.00041937
1280,0.00041902
4512,0.00041795
3397,0.00041647
4499,0.00041507
5736,0.00041482
3633,0.00041359
319,0.00041343
4857,0.00041319
330,0.00041158
1268,0.00040936
2638,0.00040921
5550,0.00040819
4679,0.00040713
5060,0.00040599
2719,0.00040435
2095,0.00040391
1173,0.00039929
4071,0.0003989
3394,0.000397
2888,0.00039661
1971,0.00039556
5410,0.00039452
4080,0.00039448
1918,0.00039405
4716,0.00039391
4880,0.00039296
3964,0.00039244
3712,0.00039172
3074,0.00039141
5774,0.00039125
3454,0.00039026
5245,0.00039023
3413,0.00038967
1515,0.00038938
798,0.00038837
5260,0.00038772
1697,0.00038763
1925,0.00038739
1311,0.00038728
5329,0.00038681
57,0.00038584
831,0.00038513
3168,0.00038356
1203,0.00038277
5798,0.00038201
2917,0.00038048
409,0.00038034
4091,0.00037997
141,0.00037992
5288,0.00037967
3687,0.00037878
4554,0.00037816
3294,0.00037783
3988,0.00037769
2323,0.00037743
3718,0.00037743
3214,0.00037717
5427,0.00037633
3473,0.00037629
3299,0.00037566
3500,0.00037534
5312,0.00037533
2189,0.00037398
1339,0.00037379
2585,0.00037178
1707,0.00037056
6054,0.00037027
596,0.00036911
3569,0.00036764
1694,0.00036676
1052,0.00036673
1951,0.00036571
2236,0.00036523
4551,0.00036473
530,0.00036399
6112,0.00036376
117,0.0003637
4651,0.00036267
5532,0.00036264
6099,0.00036081
4584,0.00036047
5971,0.00035964
1945,0.00035943
5014,0.0003594
1351,0.00035868
1868,0.00035868
4614,0.00035857
3016,0.00035782
5657,0.00035728
363,0.00035724
3446,0.00035481
456,0.00035467
5068,0.00035311
1356,0.00035275
2562,0.00035222
4867,0.00035199
266,0.0003508
2646,0.00035056
6425,0.00035043
3285,0.00034947
4104,0.00034933
236,0.00034908
218,0.00034738
4394,0.00034508
6131,0.00034498
4501,0.00034403
5884,0.00034397
5938,0.00034382
6282,0.0003438
2951,0.00034181
5662,0.00034104
3930,0.00034001
2335,0.00033973
664,0.00033954
1220,0.00033831
6608,0.00033792
2665,0.00033779
1019,0.00033749
2100,0.00033678
2680,0.00033668
4266,0.00033567
1623,0.00033476
3499,0.00033411
4161,0.00033365
5679,0.00033212
2023,0.00033201
4895,0.00033193
3684,0.00033114
1192,0.00032948
5705,0.00032943
5073,0.00032798
5276,0.00032772
1145,0.00032748
2642,0.00032669
5107,0.00032553
6024,0.00032348
904,0.00032299
888,0.00032229
2461,0.00032192
3832,0.00032138
2428,0.00032111
2346,0.00032052
3174,0.00031961
5796,0.00031924
3337,0.00031896
970,0.000317
3777,0.00031442
4110,0.00031351
5443,0.00031222
6457,0.00031202
1646,0.00031163
1886,0.00031127
6556,0.00031091
3297,0.0003105
1314,0.00031015
5035,0.00030926
4524,0.00030904
2319,0.00030772
2014,0.00030707
462,0.00030562
5807,0.00030523
5699,0.00030401
1616,0.00030375
5815,0.00030262
1785,0.00030238
4064,0.00030236
3812,0.00030221
3302,0.00030208
5342,0.00030187
1267,0.00030182
557,0.00030163
2625,0.00030152
5211,0.000301
2978,0.00029946
2016,0.0002989
2128,0.00029855
6579,0.00029784
1302,0.00029727
1221,0.00029662
5901,0.00029632
3029,0.00029602
4366,0.00029584
3873,0.00029584
1413,0.00029556
833,0.00029513
4461,0.00029478
3003,0.00029439
4875,0.00029415
2438,0.0002941
4370,0.00029383
4341,0.00029282
3139,0.00029224
5950,0.00029164
4849,0.00029065
5031,0.00029002
754,0.00028947
4957,0.00028873
4265,0.00028838
5454,0.0002883
5575,0.00028816
6414,0.00028781
6389,0.00028749
2224,0.00028738
1559,0.00028729
2087,0.00028651
1888,0.0002859
6130,0.00028565
3764,0.00028527
6280,0.00028385
2550,0.00028363
5696,0.00028268
3199,0.00028255
5940,0.00028208
3839,0.00028149
5664,0.0002806
2933,0.00028
2537,0.00027992
4709,0.00027955
3700,0.00027954
1082,0.00027954
2776,0.00027931
1993,0.00027922
2123,0.00027902
4622,0.00027666
1970,0.00027568
1799,0.00027529
2643,0.00027491
386,0.00027456
5125,0.000274
5097,0.000274
2296,0.0002738
1154,0.00027336
4302,0.00027281
5534,0.00027272
1365,0.00027158
2439,0.00027146
5133,0.0002713
6253,0.00026995
3386,0.00026916
5292,0.00026907
3669,0.00026811
2620,0.00026753
59,0.00026642
3425,0.00026638
2610,0.00026631
584,0.00026631
5540,0.00026631
5007,0.00026608
2492,0.00026602
427,0.00026582
6611,0.00026572
2494,0.00026558
4385,0.00026422
3682,0.00026417
1085,0.00026397
4144,0.00026393
1907,0.00026363
4642,0.00026317
3893,0.0002625
5588,0.00026194
5189,0.00026137
5624,0.00026137
1328,0.00026121
1297,0.00026089
3528,0.0002601
5241,0.00025987
3914,0.00025976
5310,0.00025893
4886,0.00025867
2855,0.00025848
437,0.00025809
5764,0.00025721
520,0.00025678
5673,0.0002565
627,0.0002564
5947,0.00025554
4643,0.00025457
2580,0.00025438
3847,0.00025429
4231,0.00025415
133,0.00025405
2410,0.00025398
3494,0.00025393
4635,0.00025295
4429,0.00025273
4538,0.00025059
6473,0.00025046
6301,0.00024958
6566,0.00024956
5645,0.00024885
270,0.00024786
6134,0.00024737
5217,0.00024672
4494,0.00024636
5612,0.00024626
5984,0.00024522
3411,0.00024429
2199,0.00024419
2130,0.0002441
6342,0.00024385
1140,0.00024212
2358,0.00024199
1770,0.00024198
348,0.00024189
6426,0.00024117
420,0.00024052
2834,0.00023967
1631,0.00023884
6227,0.00023828
2444,0.00023824
4767,0.00023782
617,0.00023629
3711,0.0002362
6479,0.0002356
2804,0.00023533
3880,0.0002335
188,0.00023302
1954,0.00023289
3634,0.00023244
145,0.00023207
3171,0.00023196
673,0.00022972
4023,0.00022898
2949,0.00022887
2209,0.00022871
1775,0.0002287
3459,0.00022862
6580,0.00022831
3222,0.0002282
2664,0.0002282
1236,0.00022675
3346,0.0002266
2631,0.00022609
5667,0.0002254
2251,0.0002241
4103,0.00022277
1011,0.00022242
1150,0.0002217
2682,0.00022153
2223,0.0002213
4960,0.0002211
96,0.00022101
1028,0.00021933
6509,0.00021896
2257,0.0002189
384,0.00021765
867,0.00021657
2915,0.00021651
3920,0.0002156
5307,0.00021524
4402,0.00021518
5837,0.0002149
626,0.00021441
1635,0.00021374
3298,0.0002132
2376,0.00021246
1254,0.00021184
926,0.00021162
1120,0.00021117
2663,0.00021037
449,0.00020955
3366,0.00020951
3871,0.00020941
3797,0.00020929
703,0.00020556
5313,0.0002053
2564,0.00020518
4773,0.00020518
3505,0.00020489
1998,0.00020468
3368,0.00020413
3479,0.00020395
1674,0.00020363
2974,0.00020319
3353,0.00020252
5403,0.00020162
458,0.0002013
6137,0.00020079
5776,0.00020049
687,0.00020002
6029,0.00019909
352,0.00019896
1834,0.00019799
388,0.00019788
4158,0.00019746
952,0.00019734
6604,0.00019725
3005,0.00019722
6565,0.0001966
1541,0.00019643
1803,0.00019633
4152,0.00019532
6252,0.00019525
6038,0.00019392
169,0.00019365
5298,0.0001932
2968,0.00019297
986,0.00019264
829,0.00019261
5244,0.00019246
6193,0.0001923
1652,0.00019193
897,0.00019131
5921,0.00019056
3437,0.00019038
327,0.00019036
6616,0.00019004
2523,0.0001899
2522,0.00018869
2918,0.00018846
1726,0.0001876
852,0.00018744
1200,0.00018698
3452,0.0001857
1189,0.00018464
4294,0.00018413
5127,0.00018394
404,0.00018383
2530,0.00018324
827,0.00018301
114,0.00018245
1514,0.0001824
2442,0.00018221
4057,0.00018201
1578,0.00018121
6395,0.00018096
2159,0.00017987
4626,0.00017947
301,0.00017936
5544,0.00017913
4522,0.00017862
2797,0.00017777
4800,0.00017758
5,0.00017747
518,0.00017721
2769,0.00017659
5296,0.00017611
5433,0.000176
4542,0.00017577
6418,0.00017549
6019,0.00017518
5828,0.00017493
2022,0.00017456
5569,0.00017446
639,0.00017445
3181,0.00017443
2427,0.00017396
2893,0.00017338
2565,0.00017302
3484,0.0001729
2639,0.00017285
1892,0.00017206
5805,0.00017147
1386,0.00017071
3359,0.00017052
4835,0.00017052
3193,0.00017047
2624,0.00017031
2803,0.00017029
4689,0.0001701
5380,0.00017002
3704,0.00016986
2923,0.00016901
5396,0.0001688
6475,0.0001688
1218,0.00016846
2495,0.00016825
3587,0.00016824
5943,0.00016802
6353,0.00016723
1902,0.00016716
2449,0.00016711
1342,0.000167
3151,0.00016679
103,0.00016503
3792,0.00016441
3821,0.00016378
2986,0.0001634
1791,0.00016287
6148,0.00016241
5695,0.00016239
2201,0.00016227
1161,0.0001622
1735,0.00016134
2093,0.00016089
884,0.00015988
3535,0.0001598
1379,0.00015976
5766,0.00015947
4243,0.00015938
1835,0.00015912
264,0.00015875
1340,0.00015847
2658,0.00015833
4999,0.00015806
5376,0.00015791
1784,0.00015725
5393,0.0001562
251,0.00015565
2962,0.00015534
4269,0.00015507
5760,0.00015414
6370,0.00015393
3254,0.00015384
6316,0.00015383
5146,0.00015326
25,0.00015139
3177,0.00015113
2310,0.00015088
3232,0.00015068
1261,0.00015063
920,0.00015009
6088,0.00015002
1801,0.00014938
3052,0.00014931
5684,0.00014888
972,0.00014885
5164,0.00014847
5628,0.00014843
4637,0.00014843
4659,0.00014825
6074,0.00014806
4261,0.00014803
880,0.00014802
691,0.00014741
2072,0.00014716
3659,0.0001471
112,0.0001466
5838,0.00014636
3897,0.00014627
3928,0.00014623
1611,0.000146
6508,0.00014591
4391,0.00014531
1119,0.00014456
5316,0.00014435
6203,0.00014386
3750,0.00014264
1307,0.00014256
3946,0.0001421
5002,0.00014199
2836,0.00014189
1287,0.00014185
4663,0.00014153
1992,0.00014151
5392,0.00014124
2864,0.0001411
4164,0.00014091
989,0.00014073
3980,0.00014064
3724,0.00014013
3950,0.00013989
5568,0.00013989
5849,0.00013966
1124,0.00013926
909,0.00013925
1438,0.00013888
2045,0.00013882
478,0.00013879
3477,0.00013872
6021,0.00013867
5648,0.00013836
5953,0.00013836
3648,0.00013822
4742,0.00013781
3876,0.00013773
6310,0.00013763
2997,0.00013757
3140,0.00013756
4380,0.00013669
5037,0.00013643
1972,0.0001364
71,0.0001364
2094,0.00013639
3024,0.00013631
4160,0.00013604
4193,0.00013572
1181,0.00013563
438,0.00013557
1560,0.00013486
5337,0.00013473
3114,0.00013472
3289,0.00013467
5863,0.00013416
4422,0.00013341
423,0.00013332
1777,0.00013328
4097,0.00013325
6087,0.00013297
4697,0.00013288
6204,0.00013282
3396,0.00013275
3854,0.00013217
3323,0.00013117
5193,0.00013104
5267,0.00013084
3439,0.00013077
2622,0.00013067
5278,0.00013061
1594,0.00013053
4274,0.00013035
1859,0.00013028
5878,0.00013027
1191,0.0001301
1060,0.00013008
6320,0.00012973
3796,0.00012973
4820,0.00012953
3601,0.00012917
4413,0.00012909
998,0.00012881
4255,0.00012829
2926,0.0001282
3775,0.00012779
5095,0.0001277
2789,0.00012755
3785,0.00012743
1495,0.00012725
4137,0.00012693
4418,0.00012692
1276,0.0001269
2368,0.00012639
4439,0.00012626
5933,0.00012623
2725,0.00012609
1833,0.00012602
2965,0.00012562
2470,0.00012562
1702,0.00012545
4434,0.00012531
2914,0.00012531
1477,0.00012516
231,0.00012514
2551,0.00012493
97,0.00012456
3242,0.00012329
4827,0.00012327
4704,0.0001232
818,0.0001232
2798,0.00012262
2779,0.00012187
4703,0.00012186
5573,0.0001215
5401,0.00012111
2699,0.00012052
6325,0.00011996
1108,0.00011964
5450,0.00011962
999,0.00011944
4087,0.00011888
24,0.00011852
5665,0.00011845
403,0.00011838
782,0.00011835
183,0.00011832
1861,0.00011821
3067,0.00011812
6013,0.00011777
2752,0.00011777
4446,0.00011759
5135,0.00011757
6380,0.00011753
1572,0.00011736
1493,0.00011723
6050,0.00011674
3185,0.00011538
814,0.00011531
2560,0.000115
864,0.000115
2042,0.00011471
4379,0.00011431
5254,0.00011408
6407,0.00011369
293,0.00011346
4941,0.00011295
2256,0.00011278
6041,0.00011254
6289,0.00011239
2792,0.00011216
6122,0.00011117
4568,0.00011012
1986,0.00011004
5354,0.00010979
448,0.00010907
4772,0.00010892
961,0.00010884
6324,0.00010859
1105,0.00010842
843,0.00010836
4730,0.00010773
3828,0.00010762
2691,0.00010761
5471,0.00010726
5440,0.00010725
1326,0.00010715
2443,0.000107
4316,0.0001069
5371,0.00010686
4196,0.00010671
1369,0.00010669
2295,0.00010516
4084,0.00010489
479,0.00010461
1255,0.00010439
5792,0.00010433
4145,0.00010429
3993,0.00010402
4784,0.00010399
87,0.00010275
4624,0.0001027
3190,0.00010238
5829,0.00010231
3389,0.00010185
5963,0.00010146
2766,0.00010146
1769,0.00010114
4395,0.00010103
980,0.00010099
4648,0.00010087
963,0.00010033
3315,9.98E-05
1741,9.87E-05
2597,9.84E-05
4779,9.79E-05
3566,9.78E-05
106,9.71E-05
2219,9.67E-05
3848,9.67E-05
2465,9.63E-05
6116,9.60E-05
3654,9.60E-05
136,9.58E-05
4010,9.42E-05
6354,9.41E-05
6257,9.41E-05
5400,9.40E-05
873,9.36E-05
6281,9.34E-05
2324,9.31E-05
416,9.31E-05
2467,9.25E-05
4041,9.24E-05
1996,9.23E-05
65,9.21E-05
5799,9.21E-05
5299,9.14E-05
1021,9.10E-05
5383,9.09E-05
1410,9.01E-05
483,9.00E-05
5809,8.95E-05
2936,8.95E-05
10,8.94E-05
411,8.92E-05
1732,8.89E-05
2478,8.89E-05
3311,8.88E-05
3892,8.88E-05
2230,8.85E-05
774,8.84E-05
4006,8.82E-05
2480,8.81E-05
4428,8.81E-05
4613,8.77E-05
3705,8.77E-05
3710,8.76E-05
5783,8.75E-05
1786,8.72E-05
2889,8.72E-05
377,8.71E-05
3626,8.70E-05
5802,8.68E-05
5734,8.67E-05
539,8.66E-05
2816,8.61E-05
2144,8.58E-05
890,8.56E-05
2899,8.55E-05
212,8.49E-05
801,8.49E-05
3043,8.48E-05
2290,8.45E-05
1894,8.43E-05
3663,8.43E-05
3467,8.41E-05
1048,8.40E-05
6304,8.39E-05
4743,8.38E-05
4195,8.38E-05
3547,8.37E-05
2724,8.33E-05
3588,8.30E-05
4862,8.29E-05
1779,8.27E-05
1682,8.23E-05
4565,8.19E-05
3755,8.17E-05
1490,8.13E-05
5538,8.06E-05
1574,8.05E-05
6100,8.03E-05
5603,7.98E-05
3649,7.97E-05
5862,7.94E-05
4107,7.93E-05
3308,7.93E-05
3402,7.93E-05
3482,7.92E-05
2101,7.92E-05
532,7.91E-05
1883,7.89E-05
3652,7.89E-05
4896,7.84E-05
163,7.84E-05
2506,7.81E-05
3137,7.75E-05
5718,7.75E-05
5129,7.74E-05
5126,7.73E-05
1431,7.71E-05
1654,7.70E-05
3316,7.68E-05
1995,7.67E-05
5629,7.64E-05
2119,7.64E-05
503,7.64E-05
2924,7.64E-05
887,7.61E-05
6391,7.58E-05
6181,7.56E-05
5009,7.53E-05
1938,7.50E-05
4799,7.43E-05
332,7.42E-05
2020,7.40E-05
2582,7.40E-05
515,7.37E-05
4815,7.36E-05
5418,7.36E-05
4858,7.35E-05
308,7.29E-05
126,7.28E-05
43,7.26E-05
3309,7.25E-05
5784,7.25E-05
2774,7.23E-05
4631,7.23E-05
6147,7.22E-05
1848,7.21E-05
226,7.21E-05
3117,7.13E-05
80,7.13E-05
2526,7.12E-05
6230,7.12E-05
4452,7.04E-05
4171,7.04E-05
3805,7.04E-05
5388,7.02E-05
6264,7.02E-05
2906,7.02E-05
4323,7.00E-05
2024,6.99E-05
797,6.96E-05
5398,6.92E-05
6318,6.92E-05
4881,6.91E-05
5230,6.90E-05
5218,6.90E-05
5866,6.87E-05
4165,6.87E-05
3995,6.84E-05
6468,6.82E-05
1405,6.82E-05
4346,6.80E-05
4563,6.78E-05
4600,6.76E-05
1703,6.75E-05
2459,6.72E-05
5607,6.71E-05
5262,6.71E-05
2593,6.66E-05
4289,6.65E-05
6231,6.64E-05
4058,6.64E-05
2334,6.63E-05
2922,6.63E-05
1587,6.62E-05
2049,6.61E-05
6200,6.60E-05
5402,6.59E-05
1355,6.56E-05
1037,6.55E-05
4328,6.55E-05
5421,6.54E-05
5419,6.54E-05
3303,6.52E-05
5997,6.48E-05
4673,6.48E-05
3136,6.47E-05
6052,6.45E-05
419,6.44E-05
2146,6.44E-05
6458,6.44E-05
6299,6.43E-05
2284,6.43E-05
1681,6.43E-05
4128,6.41E-05
2383,6.39E-05
6269,6.36E-05
3540,6.34E-05
5680,6.33E-05
2329,6.30E-05
